latitude,longitude,postal,address,block,street_name,max_floor_lvl,year_completed,town,total_dwelling_units,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,smallunit_sold
1.36371311763063,103.850044231877,560350,350 ANG MO KIO ST 32,350,ANG MO KIO ST 32,30,1999,ANG MO KIO,174,0,87,87,0,0,0
1.36143858458969,103.749152507272,650350,350 BT BATOK ST 34,350,BT BATOK ST 34,9,1986,BUKIT BATOK,96,0,96,0,0,0,0
1.38352784095572,103.74346921753,680350,350 CHOA CHU KANG CTRL,350,CHOA CHU KANG CTRL,4,1992,CHOA CHU KANG,14,0,0,0,14,0,0
1.31562015307532,103.770191690378,120350,350 CLEMENTI AVE 2,350,CLEMENTI AVE 2,10,1977,CLEMENTI,90,0,90,0,0,0,0
1.33867162416714,103.719136998076,610350,350 CORPORATION DR,350,CORPORATION DR,8,1996,JURONG WEST,87,0,59,28,0,0,0
1.35385109582854,103.963082353909,520350,350 TAMPINES ST 33,350,TAMPINES ST 33,10,1994,TAMPINES,81,0,45,36,0,0,0
1.32580408523453,103.901292368319,400350,350 UBI AVE 1,350,UBI AVE 1,4,1985,GEYLANG,19,14,5,0,0,0,0
1.43384228824762,103.782295006611,730350,350 WOODLANDS AVE 3,350,WOODLANDS AVE 3,12,1985,WOODLANDS,110,0,70,40,0,0,0
1.42547985096679,103.84427895925,760350,350 YISHUN AVE 11,350,YISHUN AVE 11,12,1988,YISHUN,132,0,85,47,0,0,0
1.45054091181454,103.820624275703,751350,350A CANBERRA RD,350A,CANBERRA RD,14,1999,SEMBAWANG,78,0,26,52,0,0,0
1.42604221278806,103.844359041809,761350,350A YISHUN AVE 11,350A,YISHUN AVE 11,4,1988,YISHUN,14,0,0,0,14,0,0
1.45007343308879,103.820762984254,752350,350B CANBERRA RD,350B,CANBERRA RD,14,1999,SEMBAWANG,78,0,26,52,0,0,0
1.44996054030355,103.82038215131,753350,350C CANBERRA RD,350C,CANBERRA RD,14,1999,SEMBAWANG,78,0,26,52,0,0,0
1.36432366673955,103.850307632579,560351,351 ANG MO KIO ST 32,351,ANG MO KIO ST 32,30,1999,ANG MO KIO,116,0,58,58,0,0,0
1.36187785549525,103.74945549722,650351,351 BT BATOK ST 34,351,BT BATOK ST 34,4,1985,BUKIT BATOK,12,0,0,0,12,0,0
1.38350488400214,103.743079424598,680351,351 CHOA CHU KANG CTRL,351,CHOA CHU KANG CTRL,14,1992,CHOA CHU KANG,52,0,0,0,52,0,0
1.31535006995344,103.770861377512,120351,351 CLEMENTI AVE 2,351,CLEMENTI AVE 2,10,1977,CLEMENTI,213,190,18,2,1,0,0
1.33897222412619,103.719838810606,610351,351 CORPORATION DR,351,CORPORATION DR,11,1997,JURONG WEST,80,0,40,40,0,0,0
1.37173981118278,103.898999982217,530351,351 HOUGANG AVE 7,351,HOUGANG AVE 7,13,1984,HOUGANG,96,0,18,78,0,0,0
1.34483235593159,103.730778253202,600351,351 JURONG EAST ST 31,351,JURONG EAST ST 31,3,1984,JURONG EAST,12,12,0,0,0,0,0
1.35295678900579,103.963067447216,520351,351 TAMPINES ST 33,351,TAMPINES ST 33,10,1994,TAMPINES,108,0,54,54,0,0,0
1.32548628473116,103.900727739954,400351,351 UBI AVE 1,351,UBI AVE 1,10,1988,GEYLANG,72,0,40,32,0,0,0
1.43250600139272,103.784061599702,730351,351 WOODLANDS AVE 1,351,WOODLANDS AVE 1,12,1996,WOODLANDS,110,0,66,44,0,0,0
1.42642931598565,103.84407212872,760351,351 YISHUN AVE 11,351,YISHUN AVE 11,11,1987,YISHUN,50,0,0,0,50,0,0
1.39415324906972,103.886573936192,541351,351A ANCHORVALE RD,351A,ANCHORVALE RD,17,2018,SENGKANG,112,0,112,0,0,0,0
1.45038763174432,103.820209041546,751351,351A CANBERRA RD,351A,CANBERRA RD,14,1999,SEMBAWANG,78,0,26,52,0,0,0
1.39408455300522,103.88693871388,542351,351B ANCHORVALE RD,351B,ANCHORVALE RD,17,2018,SENGKANG,144,32,0,0,0,0,112
1.45086077228911,103.819972769999,752351,351B CANBERRA RD,351B,CANBERRA RD,14,2000,SEMBAWANG,80,0,27,53,0,0,0
1.39374569827639,103.886901767563,543351,351C ANCHORVALE RD,351C,ANCHORVALE RD,17,2018,SENGKANG,143,31,0,0,0,0,112
1.45133511467761,103.819767140308,753351,351C CANBERRA RD,351C,CANBERRA RD,14,2000,SEMBAWANG,78,0,26,52,0,0,0
1.39368506050731,103.886407477755,544351,351D ANCHORVALE RD,351D,ANCHORVALE RD,17,2018,SENGKANG,112,0,112,0,0,0,0
1.45124006211956,103.819498420242,754351,351D CANBERRA RD,351D,CANBERRA RD,14,2000,SEMBAWANG,78,0,0,0,78,0,0
1.36442474404862,103.850864037677,560352,352 ANG MO KIO ST 32,352,ANG MO KIO ST 32,30,1999,ANG MO KIO,135,0,87,48,0,0,0
1.36159798220173,103.749460679642,650352,352 BT BATOK ST 34,352,BT BATOK ST 34,4,1985,BUKIT BATOK,12,0,0,0,12,0,0
1.38284472448446,103.743157330273,680352,352 CHOA CHU KANG CTRL,352,CHOA CHU KANG CTRL,12,1991,CHOA CHU KANG,88,0,55,33,0,0,0
1.31427860227337,103.771350557894,120352,352 CLEMENTI AVE 2,352,CLEMENTI AVE 2,4,1977,CLEMENTI,69,58,10,0,1,0,0
1.37210569373169,103.899099276298,530352,352 HOUGANG AVE 7,352,HOUGANG AVE 7,13,1984,HOUGANG,96,0,96,0,0,0,0
1.34492289474517,103.730400848037,600352,352 JURONG EAST ST 31,352,JURONG EAST ST 31,3,1984,JURONG EAST,12,12,0,0,0,0,0
1.33936579398539,103.720184380509,610352,352 KANG CHING RD,352,KANG CHING RD,11,1995,JURONG WEST,104,0,64,40,0,0,0
1.35416527536518,103.962442566422,520352,352 TAMPINES ST 33,352,TAMPINES ST 33,10,1994,TAMPINES,72,0,45,27,0,0,0
1.32522701807049,103.899400226499,400352,352 UBI AVE 1,352,UBI AVE 1,10,1988,GEYLANG,108,0,62,46,0,0,0
1.43164241917443,103.784520585537,730352,352 WOODLANDS AVE 1,352,WOODLANDS AVE 1,12,1996,WOODLANDS,77,0,44,33,0,0,0
1.42646254168399,103.844908930783,760352,352 YISHUN RING RD,352,YISHUN RING RD,11,1987,YISHUN,50,0,0,0,50,0,0
1.45065508162834,103.819650880153,751352,352A CANBERRA RD,352A,CANBERRA RD,14,2000,SEMBAWANG,80,0,27,53,0,0,0
1.45029896549211,103.819814828234,752352,352B CANBERRA RD,352B,CANBERRA RD,14,2000,SEMBAWANG,80,0,27,53,0,0,0
1.44983764720493,103.819822012552,753352,352C CANBERRA RD,352C,CANBERRA RD,14,2000,SEMBAWANG,91,0,26,65,0,0,0
1.36406807879641,103.851612284582,560353,353 ANG MO KIO ST 32,353,ANG MO KIO ST 32,30,1999,ANG MO KIO,145,0,87,58,0,0,0
1.36174956356313,103.749798704078,650353,353 BT BATOK ST 34,353,BT BATOK ST 34,4,1985,BUKIT BATOK,8,0,0,0,8,0,0
1.38213707062575,103.743397513845,680353,353 CHOA CHU KANG CTRL,353,CHOA CHU KANG CTRL,14,1991,CHOA CHU KANG,117,0,65,52,0,0,0
1.37214361496552,103.899515180599,530353,353 HOUGANG AVE 7,353,HOUGANG AVE 7,4,1984,HOUGANG,8,0,0,0,8,0,0
1.3396360470162,103.720528200834,610353,353 KANG CHING RD,353,KANG CHING RD,11,1995,JURONG WEST,104,0,64,40,0,0,0
1.35451273728621,103.963028626638,520353,353 TAMPINES ST 33,353,TAMPINES ST 33,9,1994,TAMPINES,80,0,48,32,0,0,0
1.4318164870717,103.785162448842,730353,353 WOODLANDS AVE 1,353,WOODLANDS AVE 1,12,1996,WOODLANDS,77,0,44,33,0,0,0
1.4261372783241,103.84521649048,760353,353 YISHUN RING RD,353,YISHUN RING RD,12,1987,YISHUN,110,66,44,0,0,0,0
1.39380650147896,103.885615916234,541353,353A ANCHORVALE LANE,353A,ANCHORVALE LANE,17,2019,SENGKANG,240,32,32,0,0,0,176
1.45053763016096,103.819135455324,751353,353A ADMIRALTY DR,353A,ADMIRALTY DR,15,2000,SEMBAWANG,86,0,29,57,0,0,0
1.39434782021906,103.88585684721,542353,353B ANCHORVALE LANE,353B,ANCHORVALE LANE,18,2019,SENGKANG,224,32,48,0,0,0,144
1.45016506715726,103.819306849533,752353,353B ADMIRALTY DR,353B,ADMIRALTY DR,15,2000,SEMBAWANG,86,0,29,57,0,0,0
1.44975787431726,103.819449183568,753353,353C ADMIRALTY DR,353C,ADMIRALTY DR,15,2000,SEMBAWANG,98,0,28,70,0,0,0
1.3638775246776,103.85202861388,560354,354 ANG MO KIO ST 32,354,ANG MO KIO ST 32,30,1999,ANG MO KIO,145,0,87,58,0,0,0
1.36138748741687,103.749729241965,650354,354 BT BATOK ST 31,354,BT BATOK ST 31,15,1986,BUKIT BATOK,90,0,0,0,90,0,0
1.38264543801157,103.743561079684,680354,354 CHOA CHU KANG CTRL,354,CHOA CHU KANG CTRL,14,1991,CHOA CHU KANG,106,0,67,39,0,0,0
1.31351386405455,103.770861088889,120354,354 CLEMENTI AVE 2,354,CLEMENTI AVE 2,4,1979,CLEMENTI,107,97,10,0,0,0,0
1.37240832629388,103.899433277247,530354,354 HOUGANG AVE 7,354,HOUGANG AVE 7,13,1984,HOUGANG,96,0,96,0,0,0,0
1.33915788503787,103.720931350298,610354,354 KANG CHING RD,354,KANG CHING RD,11,1995,JURONG WEST,90,0,50,40,0,0,0
1.35486140227222,103.962498873896,520354,354 TAMPINES ST 33,354,TAMPINES ST 33,9,1994,TAMPINES,72,0,48,24,0,0,0
1.43239170175696,103.785065334478,730354,354 WOODLANDS AVE 1,354,WOODLANDS AVE 1,12,1996,WOODLANDS,79,0,46,33,0,0,0
1.4257859727303,103.845228101102,760354,354 YISHUN RING RD,354,YISHUN RING RD,12,1987,YISHUN,110,66,44,0,0,0,0
1.45006599986269,103.818890891158,751354,354A ADMIRALTY DR,354A,ADMIRALTY DR,15,2000,SEMBAWANG,86,0,29,57,0,0,0
1.45039898878298,103.818680990646,752354,354B ADMIRALTY DR,354B,ADMIRALTY DR,15,2000,SEMBAWANG,86,0,29,57,0,0,0
1.45064444362685,103.818249469516,753354,354C ADMIRALTY DR,354C,ADMIRALTY DR,15,2000,SEMBAWANG,84,0,28,56,0,0,0
1.45078388181645,103.818644888494,754354,354D ADMIRALTY DR,354D,ADMIRALTY DR,15,2000,SEMBAWANG,84,0,0,0,84,0,0
1.36177996910038,103.750528224559,650355,355 BT BATOK ST 31,355,BT BATOK ST 31,4,1986,BUKIT BATOK,8,0,0,0,8,0,0
1.38312422256392,103.743774848821,680355,355 CHOA CHU KANG CTRL,355,CHOA CHU KANG CTRL,14,1992,CHOA CHU KANG,91,0,52,39,0,0,0
1.3144512993879,103.769564479655,120355,355 CLEMENTI AVE 2,355,CLEMENTI AVE 2,25,1977,CLEMENTI,96,0,0,96,0,0,0
1.37187581039935,103.898239488064,530355,355 HOUGANG AVE 7,355,HOUGANG AVE 7,4,1984,HOUGANG,48,16,32,0,0,0,0
1.33857345707862,103.72083578038,610355,355 KANG CHING RD,355,KANG CHING RD,11,1995,JURONG WEST,90,0,50,40,0,0,0
1.35505059132687,103.961599957131,520355,355 TAMPINES ST 33,355,TAMPINES ST 33,10,1994,TAMPINES,72,0,36,36,0,0,0
1.43284602091658,103.784550610749,730355,355 WOODLANDS AVE 1,355,WOODLANDS AVE 1,12,1996,WOODLANDS,88,0,55,33,0,0,0
1.42540416849826,103.844843123768,760355,355 YISHUN RING RD,355,YISHUN RING RD,11,1987,YISHUN,45,0,0,0,45,0,0
1.39296872192969,103.885107193078,541355,355A ANCHORVALE LANE,355A,ANCHORVALE LANE,17,2019,SENGKANG,192,32,32,0,0,0,128
1.44952989851944,103.818964193245,751355,355A SEMBAWANG WAY,355A,SEMBAWANG WAY,14,2001,SEMBAWANG,44,0,0,44,0,0,0
1.42601717629953,103.844654553218,761355,355A YISHUN RING RD,355A,YISHUN RING RD,4,1987,YISHUN,16,0,0,0,16,0,0
1.36193486341536,103.750869544812,650356,356 BT BATOK ST 31,356,BT BATOK ST 31,4,1986,BUKIT BATOK,12,0,0,0,12,0,0
1.31395967091571,103.769831365969,120356,356 CLEMENTI AVE 2,356,CLEMENTI AVE 2,25,1977,CLEMENTI,96,0,0,96,0,0,0
1.37259314173855,103.898813147029,530356,356 HOUGANG AVE 7,356,HOUGANG AVE 7,4,1984,HOUGANG,24,20,4,0,0,0,0
1.35440066551432,103.961454818751,520356,356 TAMPINES ST 33,356,TAMPINES ST 33,10,1994,TAMPINES,76,0,0,76,0,0,0
1.43327563349308,103.784971863914,730356,356 WOODLANDS AVE 5,356,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.425310512346,103.845455692599,760356,356 YISHUN RING RD,356,YISHUN RING RD,11,1987,YISHUN,70,0,0,0,70,0,0
1.39343577522561,103.884811967949,541356,356A ANCHORVALE LANE,356A,ANCHORVALE LANE,17,2019,SENGKANG,112,0,80,32,0,0,0
1.44944134467676,103.816852385344,751356,356A ADMIRALTY DR,356A,ADMIRALTY DR,16,1999,SEMBAWANG,85,0,57,28,0,0,0
1.3268363906978,103.8996318152,401356,356A UBI RD 3,356A,UBI RD 3,12,2022,GEYLANG,99,0,99,0,0,0,0
1.39390663331416,103.884506817902,542356,356B ANCHORVALE LANE,356B,ANCHORVALE LANE,18,2019,SENGKANG,153,0,68,85,0,0,0
1.44922869240593,103.81737574003,752356,356B ADMIRALTY DR,356B,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,32,55,26,0,0
1.3273546886699,103.89964950243,402356,356B UBI RD 3,356B,UBI RD 3,12,2022,GEYLANG,65,0,65,0,0,0,0
1.44925221115986,103.817794617678,753356,356C ADMIRALTY DR,356C,ADMIRALTY DR,16,1999,SEMBAWANG,115,0,33,56,26,0,0
1.32742766699184,103.899950276607,403356,356C UBI RD 3,356C,UBI RD 3,14,2022,GEYLANG,104,0,104,0,0,0,0
1.32704296078319,103.900303541212,404356,356D UBI RD 3,356D,UBI RD 3,15,2022,GEYLANG,112,0,112,0,0,0,0
1.45003603339558,103.816435076271,750357,357 ADMIRALTY DR,357,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,60,29,24,0,0
1.36165496355644,103.750874717825,650357,357 BT BATOK ST 31,357,BT BATOK ST 31,4,1986,BUKIT BATOK,12,0,0,0,12,0,0
1.31408279564086,103.769202736616,120357,357 CLEMENTI AVE 2,357,CLEMENTI AVE 2,25,1977,CLEMENTI,96,0,0,96,0,0,0
1.37285850893985,103.899648655594,530357,357 HOUGANG AVE 7,357,HOUGANG AVE 7,15,1984,HOUGANG,82,0,0,0,82,0,0
1.35401954349057,103.961599844443,520357,357 TAMPINES ST 33,357,TAMPINES ST 33,10,1995,TAMPINES,72,0,36,36,0,0,0
1.43314522839089,103.78443410696,730357,357 WOODLANDS AVE 5,357,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42590766387746,103.845994782831,760357,357 YISHUN RING RD,357,YISHUN RING RD,12,1988,YISHUN,88,0,48,40,0,0,0
1.33682896786791,103.721117649246,610357,357 YUNG AN RD,357,YUNG AN RD,15,1994,JURONG WEST,86,0,44,42,0,0,0
1.45004399363065,103.817003273639,751357,357A ADMIRALTY DR,357A,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,32,55,26,0,0
1.32785340061028,103.899491051803,401357,357A UBI RD 3,357A,UBI RD 3,12,2022,GEYLANG,87,0,87,0,0,0,0
1.45024168257745,103.817316100829,752357,357B ADMIRALTY DR,357B,ADMIRALTY DR,16,1999,SEMBAWANG,115,0,33,56,26,0,0
1.32834068444948,103.89939456364,402357,357B UBI RD 3,357B,UBI RD 3,12,2022,GEYLANG,88,0,88,0,0,0,0
1.44982941530451,103.817599040753,753357,357C ADMIRALTY DR,357C,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,32,55,26,0,0
1.32879916612048,103.899308445064,403357,357C UBI RD 3,357C,UBI RD 3,12,2022,GEYLANG,86,0,86,0,0,0,0
1.32924079335247,103.899157009447,404357,357D UBI RD 3,357D,UBI RD 3,10,2023,GEYLANG,72,0,72,0,0,0,0
1.36141226469875,103.750750526003,650358,358 BT BATOK ST 31,358,BT BATOK ST 31,12,1985,BUKIT BATOK,88,0,88,0,0,0,0
1.31358574940402,103.769084332627,120358,358 CLEMENTI AVE 2,358,CLEMENTI AVE 2,12,1977,CLEMENTI,88,0,88,0,0,0,0
1.36884149044469,103.895593178635,530358,358 HOUGANG AVE 5,358,HOUGANG AVE 5,16,1991,HOUGANG,60,0,0,0,60,0,0
1.35447447997889,103.96100415175,520358,358 TAMPINES ST 33,358,TAMPINES ST 33,9,1994,TAMPINES,96,0,64,32,0,0,0
1.43368262673441,103.78387506315,730358,358 WOODLANDS AVE 5,358,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42685197066737,103.845966084527,760358,358 YISHUN RING RD,358,YISHUN RING RD,4,1988,YISHUN,20,0,0,0,20,0,0
1.33641467285036,103.720773669324,610358,358 YUNG AN RD,358,YUNG AN RD,15,1994,JURONG WEST,56,0,0,56,0,0,0
1.32788779328715,103.900135688356,401358,358A UBI RD 3,358A,UBI RD 3,12,2022,GEYLANG,110,0,110,0,0,0,0
1.32842584706343,103.900214493772,402358,358B UBI RD 3,358B,UBI RD 3,12,2022,GEYLANG,110,0,110,0,0,0,0
1.32902828873047,103.900145013168,403358,358C UBI RD 3,358C,UBI RD 3,12,2023,GEYLANG,143,44,33,0,0,0,66
1.32946694134951,103.899933216686,404358,358D UBI RD 3,358D,UBI RD 3,10,2023,GEYLANG,117,36,27,0,0,0,54
1.44970819589157,103.815865172184,750359,359 ADMIRALTY DR,359,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,60,29,24,0,0
1.36134370379955,103.75123068355,650359,359 BT BATOK ST 31,359,BT BATOK ST 31,4,1986,BUKIT BATOK,27,18,9,0,0,0,0
1.31349292425577,103.769854781007,120359,359 CLEMENTI AVE 2,359,CLEMENTI AVE 2,12,1977,CLEMENTI,88,0,88,0,0,0,0
1.36913888821257,103.895264426108,530359,359 HOUGANG AVE 5,359,HOUGANG AVE 5,4,1991,HOUGANG,20,0,11,9,0,0,0
1.35588169299314,103.961638534274,520359,359 TAMPINES ST 34,359,TAMPINES ST 34,9,1994,TAMPINES,115,0,75,40,0,0,0
1.43406355364393,103.784068914943,730359,359 WOODLANDS AVE 5,359,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42741919415677,103.845702193715,760359,359 YISHUN RING RD,359,YISHUN RING RD,11,1988,YISHUN,60,0,0,0,60,0,0
1.33611140347869,103.721401018416,610359,359 YUNG AN RD,359,YUNG AN RD,15,1994,JURONG WEST,126,0,84,42,0,0,0
1.44966317668208,103.815544863508,751359,359A ADMIRALTY DR,359A,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,32,55,26,0,0
1.44963205506725,103.815084137742,752359,359B ADMIRALTY DR,359B,ADMIRALTY DR,16,1999,SEMBAWANG,113,0,32,55,26,0,0
1.44912493660072,103.814713869962,753359,359C ADMIRALTY DR,359C,ADMIRALTY DR,16,1999,SEMBAWANG,115,0,33,56,26,0,0
1.32163299655185,103.938441289401,460036,36 BEDOK STH AVE 2,36,BEDOK STH AVE 2,16,1977,BEDOK,210,0,210,0,0,0,0
1.28835977080873,103.827056911096,160036,36 BEO CRES,36,BEO CRES,10,1963,BUKIT MERAH,94,73,4,0,0,0,17
1.30982050865202,103.885072242608,390036,36 CASSIA CRES,36,CASSIA CRES,13,1980,GEYLANG,95,94,0,1,0,0,0
1.32534102499628,103.92543538387,461036,36 CHAI CHEE AVE,36,CHAI CHEE AVE,14,1973,BEDOK,121,119,0,2,0,0,0
1.32902607919001,103.88693079734,370036,36 CIRCUIT RD,36,CIRCUIT RD,16,1965,GEYLANG,140,112,28,0,0,0,0
1.32117164370394,103.901772831996,400036,36 EUNOS CRES,36,EUNOS CRES,19,2005,GEYLANG,104,35,52,17,0,0,0
1.28849466160281,103.80877696891,150036,36 JLN RUMAH TINGGI,36,JLN RUMAH TINGGI,22,1998,BUKIT MERAH,116,0,11,105,0,0,0
1.33482139850243,103.855272944611,310036,36 LOR 5 TOA PAYOH,36,LOR 5 TOA PAYOH,25,1996,TOA PAYOH,144,0,72,72,0,0,0
1.29746900297522,103.805379901707,140036,36 MARGARET DR,36,MARGARET DR,47,2021,QUEENSTOWN,162,84,39,39,0,0,0
1.44532379604885,103.772192712434,730036,36 MARSILING DR,36,MARSILING DR,25,1977,WOODLANDS,96,0,0,96,0,0,0
1.28488193684795,103.83104242125,161036,36 MOH GUAN TER,36,MOH GUAN TER,4,1949,BUKIT MERAH,16,16,0,0,0,0,0
1.31997450302269,103.742739188864,600036,36 TEBAN GDNS RD,36,TEBAN GDNS RD,14,1976,JURONG EAST,104,96,0,8,0,0,0
1.36106704830424,103.750625432011,650360,360 BT BATOK ST 31,360,BT BATOK ST 31,12,1985,BUKIT BATOK,110,66,44,0,0,0,0
1.36942715572488,103.895551675617,530360,360 HOUGANG AVE 5,360,HOUGANG AVE 5,14,1991,HOUGANG,52,0,0,52,0,0,0
1.35561756499877,103.962257931593,520360,360 TAMPINES ST 34,360,TAMPINES ST 34,9,1994,TAMPINES,75,0,35,40,0,0,0
1.43404775162518,103.784501294574,730360,360 WOODLANDS AVE 5,360,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42773747529199,103.845685902107,760360,360 YISHUN RING RD,360,YISHUN RING RD,11,1988,YISHUN,60,0,0,0,60,0,0
1.33580303394451,103.72098058106,610360,360 YUNG AN RD,360,YUNG AN RD,12,1994,JURONG WEST,92,0,70,22,0,0,0
1.449203308783,103.815848473794,751360,360A ADMIRALTY DR,360A,ADMIRALTY DR,16,1999,SEMBAWANG,85,0,57,28,0,0,0
1.44873828964853,103.815232119298,752360,360B ADMIRALTY DR,360B,ADMIRALTY DR,16,1999,SEMBAWANG,111,0,30,55,26,0,0
1.4486749328363,103.814692191276,753360,360C ADMIRALTY DR,360C,ADMIRALTY DR,16,1999,SEMBAWANG,115,0,33,56,26,0,0
1.3607337219879,103.750944064843,650361,361 BT BATOK ST 31,361,BT BATOK ST 31,12,1985,BUKIT BATOK,110,66,44,0,0,0,0
1.36924226816817,103.895970405216,530361,361 HOUGANG AVE 5,361,HOUGANG AVE 5,13,1991,HOUGANG,106,0,64,42,0,0,0
1.35604416362237,103.962576038477,520361,361 TAMPINES ST 34,361,TAMPINES ST 34,9,1994,TAMPINES,96,0,64,32,0,0,0
1.43390675630046,103.784818819684,730361,361 WOODLANDS AVE 5,361,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42832475935828,103.845908268643,760361,361 YISHUN RING RD,361,YISHUN RING RD,4,1987,YISHUN,20,0,0,0,20,0,0
1.33580354461171,103.720313655007,610361,361 YUNG AN RD,361,YUNG AN RD,12,1994,JURONG WEST,114,0,92,22,0,0,0
1.36091973359552,103.749952347625,650362,362 BT BATOK ST 31,362,BT BATOK ST 31,4,1985,BUKIT BATOK,22,0,0,0,22,0,0
1.31271692776983,103.769902553813,120362,362 CLEMENTI AVE 2,362,CLEMENTI AVE 2,12,1977,CLEMENTI,147,117,22,2,5,0,0
1.37000908086653,103.896057697471,530362,362 HOUGANG AVE 5,362,HOUGANG AVE 5,16,1991,HOUGANG,60,0,0,60,0,0,0
1.35625122843632,103.961576641177,520362,362 TAMPINES ST 34,362,TAMPINES ST 34,9,1994,TAMPINES,80,0,64,16,0,0,0
1.4337340406348,103.785245083137,730362,362 WOODLANDS AVE 5,362,WOODLANDS AVE 5,12,1995,WOODLANDS,56,0,0,0,56,0,0
1.42850853899198,103.844894153959,760362,362 YISHUN RING RD,362,YISHUN RING RD,12,1987,YISHUN,110,66,44,0,0,0,0
1.33616155292127,103.719783396486,610362,362 YUNG AN RD,362,YUNG AN RD,10,1994,JURONG WEST,36,0,0,0,36,0,0
1.44719485060317,103.814007986875,751362,362A SEMBAWANG CRES,362A,SEMBAWANG CRES,17,2018,SEMBAWANG,174,32,142,0,0,0,0
1.4465925712422,103.813540833248,752362,362B SEMBAWANG CRES,362B,SEMBAWANG CRES,16,2018,SEMBAWANG,150,30,60,0,0,0,60
1.44668372388674,103.813225771052,753362,362C SEMBAWANG CRES,362C,SEMBAWANG CRES,16,2018,SEMBAWANG,165,30,135,0,0,0,0
1.36101444441179,103.74944732312,650363,363 BT BATOK ST 31,363,BT BATOK ST 31,12,1985,BUKIT BATOK,132,66,66,0,0,0,0
1.31282068300245,103.768916982632,120363,363 CLEMENTI AVE 2,363,CLEMENTI AVE 2,12,1977,CLEMENTI,150,124,22,0,4,0,0
1.36990038425157,103.896393480429,530363,363 HOUGANG AVE 5,363,HOUGANG AVE 5,14,1991,HOUGANG,114,0,54,60,0,0,0
1.3555206788848,103.960860222796,520363,363 TAMPINES ST 34,363,TAMPINES ST 34,10,1994,TAMPINES,72,0,54,18,0,0,0
1.4339283205204,103.785927938556,730363,363 WOODLANDS AVE 5,363,WOODLANDS AVE 5,11,1995,WOODLANDS,90,0,60,30,0,0,0
1.42890496692964,103.845206071037,760363,363 YISHUN RING RD,363,YISHUN RING RD,12,1987,YISHUN,110,66,44,0,0,0,0
1.33658938987308,103.720186335929,610363,363 YUNG AN RD,363,YUNG AN RD,10,1994,JURONG WEST,36,0,0,0,36,0,0
1.44576016585328,103.814267716736,751363,363A SEMBAWANG CRES,363A,SEMBAWANG CRES,16,2017,SEMBAWANG,179,14,30,0,0,0,135
1.44575590718724,103.813638043808,752363,363B SEMBAWANG CRES,363B,SEMBAWANG CRES,16,2017,SEMBAWANG,180,15,30,0,0,0,135
1.36066491115595,103.749321018638,650364,364 BT BATOK ST 31,364,BT BATOK ST 31,12,1985,BUKIT BATOK,110,66,44,0,0,0,0
1.31240641918888,103.768752275192,120364,364 CLEMENTI AVE 2,364,CLEMENTI AVE 2,12,1977,CLEMENTI,153,130,22,0,1,0,0
1.35693800952142,103.959873498292,520364,364 TAMPINES ST 34,364,TAMPINES ST 34,10,1995,TAMPINES,117,0,72,45,0,0,0
1.4340788333574,103.786743446042,730364,364 WOODLANDS AVE 5,364,WOODLANDS AVE 5,11,1995,WOODLANDS,80,0,50,30,0,0,0
1.42904594086189,103.844621567434,760364,364 YISHUN RING RD,364,YISHUN RING RD,4,1987,YISHUN,20,0,0,0,20,0,0
1.37060840744452,103.896776019259,531364,364A UPP SERANGOON RD,364A,UPP SERANGOON RD,16,2016,HOUGANG,126,30,21,0,0,0,75
1.37051434802161,103.897132658546,532364,364B UPP SERANGOON RD,364B,UPP SERANGOON RD,16,2016,HOUGANG,126,30,21,0,0,0,75
1.36087152148815,103.748644458484,650365,365 BT BATOK ST 31,365,BT BATOK ST 31,4,1985,BUKIT BATOK,16,0,16,0,0,0,0
1.3122997890586,103.769943830728,120365,365 CLEMENTI AVE 2,365,CLEMENTI AVE 2,12,1977,CLEMENTI,154,132,22,0,0,0,0
1.33772592715602,103.720184719217,610365,365 CORPORATION DR,365,CORPORATION DR,10,1996,JURONG WEST,81,0,45,36,0,0,0
1.35768611954955,103.960620745568,520365,365 TAMPINES ST 34,365,TAMPINES ST 34,10,1995,TAMPINES,81,0,63,18,0,0,0
1.43431838441908,103.787634150698,730365,365 WOODLANDS AVE 5,365,WOODLANDS AVE 5,11,1995,WOODLANDS,80,0,50,30,0,0,0
1.42924779338166,103.845192240134,760365,365 YISHUN RING RD,365,YISHUN RING RD,12,1987,YISHUN,110,66,44,0,0,0,0
